imdb_title_id,imdb_name_id,category
tt0067375,nm0000012,actress
tt0067377,nm0893666,actress
tt0067381,nm0222888,actress
tt0067382,nm0087468,actress
tt0067384,nm0000819,actress
tt0067385,nm0243175,actress
tt0067386,nm0358925,actress
tt0067390,nm0676568,actress
tt0067395,nm0083866,actress
tt0067396,nm0502811,actress
tt0067397,nm0000773,actress
tt0067398,nm0039051,actress
tt0067400,nm0496660,actress
tt0067402,nm0413559,actress
tt0067405,nm0418761,actress
tt0067411,nm0001046,actress
tt0067418,nm0405028,actress
tt0067419,nm0662808,actress
tt0067421,nm0764407,actress
tt0067422,nm0891492,actress
tt0067425,nm0785565,actress
tt0067429,nm0099054,actress
tt0067432,nm0649147,actress
tt0067433,nm0001687,actress
tt0067434,nm0866186,actress
tt0067436,nm0002168,actress
tt0067437,nm0000047,actress
tt0067439,nm0857789,actress
tt0067445,nm0723235,actress
tt0067446,nm0622980,actress
tt0067451,nm0751426,actress
tt0067453,nm0599539,actress
tt0067454,nm0831467,actress
tt0067457,nm0442304,actress
tt0067458,nm0680795,actress
tt0067463,nm0610092,actress
tt0067464,nm0148678,actress
tt0067467,nm0190753,actress
tt0067469,nm0207385,actress
tt0067480,nm0535114,actress
tt0067482,nm0561938,actress
tt0067483,nm0551323,actress
tt0067486,nm0026876,actress
tt0067487,nm0539455,actress
tt0067488,nm0002022,actress
tt0067489,nm0658339,actress
tt0067491,nm0662430,actress
tt0067500,nm0037106,actress
tt0067503,nm0256369,actress
tt0067505,nm0209632,actress
tt0067508,nm0839171,actress
tt0067511,nm0707728,actress
tt0067513,nm0000356,actress
tt0067515,nm0000765,actress
tt0067517,nm0688719,actress
tt0067520,nm0946184,actress
tt0067525,nm0143614,actress
tt0067528,nm0439162,actress
tt0067531,nm0638395,actress
tt0067535,nm0636065,actress
tt0067541,nm0443191,actress
tt0067544,nm0900143,actress
tt0067546,nm0474940,actress
tt0067549,nm0935345,actress
tt0067555,nm0050197,actress
tt0067559,nm0910535,actress
tt0067565,nm0095979,actress
tt0067568,nm0001180,actress
tt0067570,nm0939814,actress
tt0067572,nm0744638,actress
tt0067585,nm3452671,actress
tt0067588,nm0005234,actress
tt0067589,nm0335519,actress
tt0067591,nm0761796,actress
tt0067592,nm0086926,actress
tt0067594,nm0799984,actress
tt0067601,nm0463181,actress
tt0067602,nm0001560,actress
tt0067604,nm0423381,actress
tt0067606,nm0114188,actress
tt0067616,nm0890330,actress
tt0067618,nm1495509,actress
tt0067620,nm0671854,actress
tt0067622,nm0000839,actress
tt0067630,nm0585023,actress
tt0067631,nm0685632,actress
tt0067632,nm0685632,actress
tt0067634,nm0925418,actress
tt0067637,nm0696163,actress
tt0067638,nm0144311,actress
tt0067639,nm0000919,actress
tt0067645,nm0001058,actress
tt0067647,nm0079341,actress
tt0067649,nm0557552,actress
tt0067652,nm0287637,actress
tt0067656,nm0741120,actress
tt0067659,nm0122610,actress
tt0067667,nm0644680,actress
tt0067668,nm0347901,actress
tt0067669,nm0001141,actress
tt0067671,nm0928648,actress
tt0067676,nm0436819,actress
tt0067681,nm0002069,actress
tt0067682,nm0825681,actress
tt0067685,nm0000919,actress
tt0067686,nm0443577,actress
tt0067690,nm0711947,actress
tt0067696,nm0266194,actress
tt0067698,nm0292318,actress
tt0067699,nm0919924,actress
tt0067701,nm0015843,actress
tt0067704,nm0787355,actress
tt0067707,nm0029343,actress
tt0067710,nm0000919,actress
tt0067711,nm0493514,actress
tt0067713,nm0360081,actress
tt0067714,nm0816688,actress
tt0067717,nm0074059,actress
tt0067719,nm0542146,actress
tt0067725,nm0004309,actress
tt0067727,nm0337093,actress
tt0067729,nm0159541,actress
tt0067732,nm0169358,actress
tt0067736,nm0564059,actress
tt0067738,nm0001954,actress
tt0067739,nm0399371,actress
tt0067742,nm0347901,actress
tt0067749,nm0151919,actress
tt0067750,nm0879073,actress
tt0067753,nm0092046,actress
tt0067757,nm0778906,actress
tt0067763,nm0843044,actress
tt0067769,nm0530048,actress
tt0067770,nm0000266,actress
tt0067773,nm0409866,actress
tt0067774,nm0001665,actress
tt0067778,nm0557159,actress
tt0067787,nm0020490,actress
tt0067789,nm0037037,actress
tt0067791,nm0068029,actress
tt0067792,nm0021446,actress
tt0067793,nm0433157,actress
tt0067794,nm0796977,actress
tt0067795,nm0915865,actress
tt0067799,nm0688975,actress
tt0067800,nm0001265,actress
tt0067801,nm0642198,actress
tt0067804,nm0000895,actress
tt0067805,nm0001919,actress
tt0067809,nm0687189,actress
tt0067814,nm0650772,actress
tt0067815,nm0197461,actress
tt0067817,nm0734454,actress
tt0067820,nm0257077,actress
tt0067822,nm0001257,actress
tt0067823,nm0306605,actress
tt0067824,nm0062531,actress
tt0067825,nm0327387,actress
tt0067836,nm0791665,actress
tt0067839,nm0001049,actress
tt0067840,nm0612614,actress
tt0067843,nm0521944,actress
tt0067846,nm0835527,actress
tt0067848,nm0940946,actress
tt0067850,nm0725773,actress
tt0067853,nm0483959,actress
tt0067861,nm0728957,actress
tt0067862,nm2467267,actress
tt0067867,nm0633867,actress
tt0067868,nm0321779,actress
tt0067869,nm0451571,actress
tt0067870,nm0001771,actress
tt0067871,nm0036917,actress
tt0067876,nm0681583,actress
tt0067881,nm0660327,actress
tt0067884,nm0120007,actress
tt0067885,nm0105898,actress
tt0067893,nm0083401,actress
tt0067894,nm0094081,actress
tt0067896,nm0001012,actress
tt0067897,nm0040310,actress
tt0067900,nm0000366,actress
tt0067901,nm0000819,actress
tt0067903,nm0450443,actress
tt0067907,nm0786809,actress
tt0067909,nm0905876,actress
tt0067912,nm0690362,actress
tt0067913,nm0231409,actress
tt0067914,nm0816457,actress
tt0067917,nm0842677,actress
tt0067919,nm0880521,actress
tt0067920,nm0289676,actress
tt0067921,nm0164540,actress
tt0067924,nm0180920,actress
tt0067927,nm0001648,actress
tt0067929,nm0946481,actress
tt0067931,nm0263680,actress
tt0067932,nm0329427,actress
tt0067934,nm1154160,actress
tt0067935,nm0844640,actress
tt0067941,nm0685632,actress
tt0067943,nm0681583,actress
tt0067948,nm0142365,actress
tt0067949,nm0778568,actress
tt0067950,nm0223595,actress
tt0067956,nm0160410,actress
tt0067958,nm0436170,actress
tt0067959,nm0000256,actress
tt0067961,nm0858011,actress
tt0067962,nm0778016,actress
tt0067963,nm0209699,actress
tt0067970,nm0321779,actress
tt0067971,nm0321779,actress
tt0067972,nm0025997,actress
tt0067975,nm0001859,actress
tt0067976,nm0217677,actress
tt0067979,nm0769440,actress
tt0067980,nm0364455,actress
tt0067981,nm0687029,actress
tt0067983,nm0291640,actress
tt0067985,nm0587256,actress
tt0067988,nm0047733,actress
tt0067989,nm0137524,actress
tt0067991,nm0516800,actress
tt0067995,nm0000427,actress
tt0067997,nm0508380,actress
tt0067999,nm0903212,actress
tt0068003,nm1036654,actress
tt0068004,nm0155607,actress
tt0068005,nm0021056,actress
tt0068007,nm0943863,actress
tt0068011,nm0703947,actress
tt0068014,nm0813961,actress
tt0068021,nm0586654,actress
tt0068022,nm0000303,actress
tt0068026,nm0479628,actress
tt0068152,nm0000443,actress
tt0068154,nm0813805,actress
tt0068161,nm0548638,actress
tt0068162,nm0899979,actress
tt0068164,nm0112051,actress
tt0068172,nm0948735,actress
tt0068181,nm0784039,actress
tt0068182,nm0737928,actress
tt0068183,nm0519427,actress
tt0068186,nm0248815,actress
tt0068187,nm0115058,actress
tt0068188,nm0692883,actress
tt0068189,nm0336390,actress
tt0068190,nm0298386,actress
tt0068193,nm0000773,actress
tt0068199,nm0626219,actress
tt0068200,nm0019704,actress
tt0068204,nm0713933,actress
tt0068205,nm0894303,actress
tt0068206,nm0626219,actress
tt0068207,nm0001036,actress
tt0068211,nm0937322,actress
tt0068213,nm0277916,actress
tt0068226,nm0181305,actress
tt0068227,nm0382391,actress
tt0068230,nm0843401,actress
tt0068231,nm0096316,actress
tt0068232,nm0747013,actress
tt0068233,nm0781029,actress
tt0068235,nm0481714,actress
tt0068236,nm0264554,actress
tt0068240,nm0005236,actress
tt0068246,nm0518178,actress
tt0068252,nm1158349,actress
tt0068257,nm0456096,actress
tt0068261,nm0303148,actress
tt0068264,nm0614677,actress
tt0068266,nm0367576,actress
tt0068267,nm0649063,actress
tt0068268,nm0216158,actress
tt0068271,nm0318522,actress
tt0068272,nm0892826,actress
tt0068273,nm0102673,actress
tt0068276,nm0189774,actress
tt0068277,nm1173211,actress
tt0068278,nm0559837,actress
tt0068280,nm0835926,actress
tt0068281,nm0658885,actress
tt0068282,nm0096143,actress
tt0068284,nm0629370,actress
tt0068285,nm0311674,actress
tt0068288,nm0574447,actress
tt0068289,nm0006978,actress
tt0068290,nm0502538,actress
tt0068291,nm0140709,actress
tt0068292,nm0522370,actress
tt0068294,nm0217677,actress
tt0068295,nm0127027,actress
tt0068296,nm0562223,actress
tt0068297,nm0853900,actress
tt0068298,nm0179047,actress
tt0068305,nm0045119,actress
tt0068306,nm0075588,actress
tt0068309,nm0001347,actress
tt0068310,nm0508380,actress
tt0068311,nm0918594,actress
tt0068313,nm0140709,actress
tt0068317,nm0865119,actress
tt0068321,nm0937308,actress
tt0068323,nm0002039,actress
tt0068324,nm0817511,actress
tt0068326,nm0373012,actress
tt0068327,nm0591485,actress
tt0068331,nm0138607,actress
tt0068332,nm0001693,actress
tt0068333,nm0487947,actress
tt0068337,nm0041420,actress
tt0068339,nm0801330,actress
tt0068341,nm0409866,actress
tt0068343,nm0319834,actress
tt0068347,nm0001007,actress
tt0068348,nm0102744,actress
tt0068352,nm0268072,actress
tt0068356,nm0001989,actress
tt0068358,nm0669295,actress
tt0068361,nm0644680,actress
tt0068364,nm0940522,actress
tt0068367,nm0097802,actress
tt0068370,nm0548277,actress
tt0068371,nm0880849,actress
tt0068372,nm0508380,actress
tt0068379,nm0422436,actress
tt0068380,nm0630113,actress
tt0068383,nm0119860,actress
tt0068384,nm0000947,actress
tt0068388,nm0248815,actress
tt0068394,nm0302837,actress
tt0068408,nm0874353,actress
tt0068409,nm0655142,actress
tt0068413,nm0001648,actress
tt0068414,nm0446705,actress
tt0068415,nm0160532,actress
tt0068416,nm0301785,actress
tt0068420,nm0557159,actress
tt0068421,nm0223157,actress
tt0068424,nm0374128,actress
tt0068425,nm0207117,actress
tt0068428,nm8379878,actress
tt0068429,nm0693443,actress
tt0068438,nm0742437,actress
tt0068441,nm0002769,actress
tt0068442,nm2397612,actress
tt0068443,nm5227493,actress
tt0068448,nm0660904,actress
tt0068450,nm0321096,actress
tt0068452,nm0026634,actress
tt0068454,nm0902281,actress
tt0068455,nm0053382,actress
tt0068456,nm0001547,actress
tt0068457,nm0137524,actress
tt0068458,nm0348698,actress
tt0068459,nm0225734,actress
tt0068471,nm0949358,actress
tt0068483,nm0301398,actress
tt0068484,nm0696163,actress
tt0068485,nm0100949,actress
tt0068487,nm0002517,actress
tt0068488,nm0029182,actress
tt0068489,nm0362196,actress
tt0068491,nm0663554,actress
tt0068492,nm0000773,actress
tt0068495,nm0029182,actress
tt0068496,nm0299929,actress
tt0068498,nm0002096,actress
tt0068502,nm0000936,actress
tt0068503,nm0447378,actress
tt0068504,nm0792430,actress
tt0068505,nm0000883,actress
tt0068506,nm2316685,actress
tt0068509,nm0000947,actress
tt0068515,nm0957029,actress
tt0068521,nm0423381,actress
tt0068522,nm0275981,actress
tt0068524,nm0813805,actress
tt0068528,nm0523337,actress
tt0068535,nm0320760,actress
tt0068536,nm0179684,actress
tt0068538,nm0622070,actress
tt0068540,nm0446435,actress
tt0068542,nm0352126,actress
tt0068545,nm0095939,actress
tt0068552,nm0027823,actress
tt0068553,nm0089984,actress
tt0068555,nm0489837,actress
tt0068559,nm0767955,actress
tt0068564,nm0137661,actress
tt0068566,nm0853764,actress
tt0068569,nm0147016,actress
tt0068576,nm0447648,actress
tt0068577,nm0001058,actress
tt0068578,nm0844492,actress
tt0068581,nm0800386,actress
tt0068583,nm0508826,actress
tt0068588,nm0443273,actress
tt0068589,nm0057754,actress
tt0068590,nm0042046,actress
tt0068595,nm0394131,actress
tt0068596,nm0676568,actress
tt0068599,nm0867945,actress
tt0068606,nm1588995,actress
tt0068611,nm0557281,actress
tt0068612,nm0257568,actress
tt0068615,nm0005521,actress
tt0068617,nm0000079,actress
tt0068619,nm0164262,actress
tt0068621,nm0153372,actress
tt0068625,nm0863302,actress
tt0068629,nm0619337,actress
tt0068636,nm0177711,actress
tt0068637,nm0001684,actress
tt0068638,nm0001783,actress
tt0068640,nm0168591,actress
tt0068646,nm0000473,actress
tt0068649,nm0523901,actress
tt0068650,nm0040911,actress
tt0068654,nm0589019,actress
tt0068658,nm0390182,actress
tt0068659,nm0026035,actress
tt0068662,nm2147895,actress
tt0068663,nm0067785,actress
tt0068669,nm0750023,actress
tt0068672,nm0611594,actress
tt0068673,nm0569144,actress
tt0068674,nm0000072,actress
tt0068675,nm0000079,actress
tt0068676,nm0544547,actress
tt0068687,nm0511964,actress
tt0068688,nm0039924,actress
tt0068698,nm0143614,actress
tt0068699,nm0384494,actress
tt0068702,nm0946184,actress
tt0068704,nm0907286,actress
tt0068705,nm0586221,actress
tt0068711,nm0000271,actress
tt0068713,nm0869055,actress
tt0068716,nm0370371,actress
tt0068717,nm0724741,actress
tt0068721,nm0125708,actress
tt0068723,nm0653010,actress
tt0068724,nm0336390,actress
tt0068726,nm0071824,actress
tt0068730,nm0014800,actress
tt0068732,nm0948772,actress
tt0068733,nm0360836,actress
tt0068734,nm0547282,actress
tt0068735,nm0181305,actress
tt0068737,nm0209509,actress
tt0068742,nm0001036,actress
tt0068744,nm0634704,actress
tt0068746,nm0403056,actress
tt0068757,nm0245919,actress
tt0068759,nm0450146,actress
tt0068762,nm0093386,actress
tt0068767,nm0947935,actress
tt0068772,nm0037106,actress
tt0068777,nm0892826,actress
tt0068786,nm0526946,actress
tt0068795,nm0436001,actress
tt0068800,nm0846757,actress
tt0068801,nm0781029,actress
tt0068805,nm0732783,actress
tt0068806,nm0518178,actress
tt0068814,nm0664605,actress
tt0068815,nm0562206,actress
tt0068816,nm0559607,actress
tt0068817,nm3944840,actress
tt0068821,nm2397612,actress
tt0068822,nm0369388,actress
tt0068825,nm0360836,actress
tt0068827,nm0587234,actress
tt0068828,nm0005384,actress
tt0068833,nm0335715,actress
tt0068835,nm0853041,actress
tt0068850,nm0001749,actress
tt0068851,nm0297204,actress
tt0068863,nm0466977,actress
tt0068866,nm0358925,actress
tt0068868,nm0073734,actress
tt0068870,nm0771268,actress
tt0068871,nm0032760,actress
tt0068883,nm0542146,actress
tt0068884,nm3297307,actress
tt0068891,nm0231344,actress
tt0068894,nm0002069,actress
tt0068897,nm0366866,actress
tt0068904,nm0863916,actress
tt0068907,nm0287825,actress
tt0068909,nm0000047,actress
tt0068911,nm0492815,actress
tt0068916,nm0597301,actress
tt0068920,nm0624680,actress
tt0068925,nm0086926,actress
tt0068928,nm0140657,actress
tt0068931,nm0409866,actress
tt0068934,nm0569144,actress
tt0068935,nm0583963,actress
tt0068938,nm0082848,actress
tt0068941,nm0797912,actress
tt0068950,nm0068941,actress
tt0068954,nm0738798,actress
tt0068960,nm0863302,actress
tt0068962,nm0587256,actress
tt0068963,nm0628669,actress
tt0068966,nm0709654,actress
tt0068969,nm0891631,actress
tt0068970,nm0000047,actress
tt0068971,nm0622980,actress
tt0068972,nm0090108,actress
tt0068974,nm0306605,actress
tt0068981,nm0439162,actress
tt0068983,nm0808652,actress
tt0068988,nm0511350,actress
tt0068990,nm0000149,actress
tt0068991,nm0099918,actress
tt0068992,nm0510486,actress
tt0068993,nm0106857,actress
tt0068994,nm0002517,actress
tt0068996,nm0358925,actress
tt0068997,nm0000737,actress
tt0069000,nm0284717,actress
tt0069001,nm0492948,actress
tt0069004,nm0164262,actress
tt0069005,nm0001463,actress
tt0069013,nm0336390,actress
tt0069015,nm0786443,actress
tt0069017,nm0207778,actress
tt0069018,nm0511697,actress
tt0069019,nm0660327,actress
tt0069021,nm0820883,actress
tt0069024,nm0113632,actress
tt0069027,nm0682256,actress
tt0069029,nm0060406,actress
tt0069033,nm0231428,actress
tt0069035,nm0880521,actress
tt0069039,nm0370194,actress
tt0069041,nm0508233,actress
tt0069042,nm0910432,actress
tt0069044,nm0001463,actress
tt0069046,nm0958743,actress
tt0069047,nm0814994,actress
tt0069048,nm0813961,actress
tt0069049,nm0001782,actress
tt0069050,nm0611707,actress
tt0069057,nm0004282,actress
tt0069062,nm0896625,actress
tt0069064,nm0097233,actress
tt0069067,nm0374186,actress
tt0069068,nm0270214,actress
tt0069073,nm0703009,actress
tt0069078,nm0468686,actress
tt0069079,nm0636887,actress
tt0069080,nm0656183,actress
tt0069086,nm0701299,actress
tt0069087,nm0658884,actress
tt0069089,nm0831467,actress
tt0069091,nm0135622,actress
tt0069097,nm0000473,actress
tt0069098,nm0342245,actress
tt0069100,nm0918755,actress
tt0069109,nm0577423,actress
tt0069110,nm0935826,actress
tt0069112,nm0335519,actress
tt0069113,nm0001859,actress
tt0069120,nm0678238,actress
tt0069121,nm0866986,actress
tt0069124,nm0072569,actress
tt0069130,nm0891517,actress
tt0069131,nm0712615,actress
tt0069134,nm0779507,actress
tt0069135,nm0486097,actress
tt0069141,nm0754669,actress
tt0069142,nm0658687,actress
tt0069146,nm0186569,actress
tt0069162,nm0644621,actress
tt0069165,nm0467422,actress
tt0069171,nm0306605,actress
tt0069174,nm0250774,actress
tt0069184,nm0539455,actress
tt0069186,nm0408480,actress
tt0069191,nm0208264,actress
tt0069195,nm0329775,actress
tt0069197,nm0580440,actress
tt0069208,nm0467422,actress
tt0069210,nm0526021,actress
tt0069212,nm0421543,actress
tt0069213,nm0235795,actress
tt0069214,nm0028042,actress
tt0069218,nm0045119,actress
tt0069219,nm0336390,actress
tt0069225,nm0000545,actress
tt0069226,nm0108291,actress
tt0069228,nm0759695,actress
tt0069230,nm0580787,actress
tt0069232,nm0903212,actress
tt0069234,nm0125480,actress
tt0069235,nm0000012,actress
tt0069237,nm0001012,actress
tt0069239,nm0565608,actress
tt0069243,nm0014800,actress
tt0069248,nm0302681,actress
tt0069253,nm0502382,actress
tt0069255,nm0897636,actress
tt0069260,nm0475707,actress
tt0069266,nm0031797,actress
tt0069269,nm0083222,actress
tt0069270,nm0282530,actress
tt0069273,nm0001762,actress
tt0069276,nm0341097,actress
tt0069278,nm0590796,actress
tt0069279,nm0001771,actress
tt0069280,nm0304535,actress
tt0069282,nm0489837,actress
tt0069289,nm0463410,actress
tt0069290,nm0309876,actress
